acgHash,playfield,positionX,positionY,positionZ,officialSpawnRecordId,officialModelReference,archetypeId,associationState
VEZI,6052,1050.985107421875,5.599600791931152,1447.2918701171875,18.8.62_EP1:1000014:6052:district-0:record-53,,,unresolved
VEZI,6052,1053.6658935546875,5.599600791931152,1462.5289306640625,18.8.62_EP1:1000014:6052:district-0:record-54,,,unresolved
VEZI,6052,1063.306640625,5.599600791931152,1503.0487060546875,18.8.62_EP1:1000014:6052:district-0:record-55,,,unresolved
VEZI,6052,985.6309204101562,5.599600791931152,1513.7916259765625,18.8.62_EP1:1000014:6052:district-0:record-56,,,unresolved
VEZI,6052,994.1395874023438,5.599600791931152,1534.8123779296875,18.8.62_EP1:1000014:6052:district-0:record-57,,,unresolved
VEZI,6052,893.728515625,7.606033802032471,1571.6881103515625,18.8.62_EP1:1000014:6052:district-0:record-58,,,unresolved
VEZI,6052,880.548583984375,6.455063343048096,1564.8323974609375,18.8.62_EP1:1000014:6052:district-0:record-59,,,unresolved
VEZI,6052,887.1556396484375,12.260238647460938,1579.45751953125,18.8.62_EP1:1000014:6052:district-0:record-60,,,unresolved
VEZI,6052,902.1902465820312,8.8662109375,1576.2802734375,18.8.62_EP1:1000014:6052:district-0:record-61,,,unresolved
VEZI,6052,904.2047119140625,7.830606460571289,1573.77001953125,18.8.62_EP1:1000014:6052:district-0:record-62,,,unresolved
VEZI,6052,890.0614013671875,5.964200019836426,1562.2919921875,18.8.62_EP1:1000014:6052:district-0:record-63,,,unresolved
VEZI,6052,881.4490966796875,7.966031074523926,1570.5396728515625,18.8.62_EP1:1000014:6052:district-0:record-64,,,unresolved
VEZI,6052,847.8694458007812,9.936117172241211,1558.4141845703125,18.8.62_EP1:1000014:6052:district-0:record-65,,,unresolved
VEZI,6052,841.6399536132812,9.344976425170898,1546.013427734375,18.8.62_EP1:1000014:6052:district-0:record-66,,,unresolved
VEZI,6052,860.7258911132812,7.608298301696777,1552.510986328125,18.8.62_EP1:1000014:6052:district-0:record-67,,,unresolved
VEZI,6052,863.5726318359375,8.529653549194336,1565.3934326171875,18.8.62_EP1:1000014:6052:district-0:record-68,,,unresolved
VEZI,6052,872.7177124023438,6.722836494445801,1562.7064208984375,18.8.62_EP1:1000014:6052:district-0:record-69,,,unresolved
VEZI,6052,877.7283325195312,6.150894641876221,1555.885498046875,18.8.62_EP1:1000014:6052:district-0:record-70,,,unresolved
VEZI,6052,1137.0059814453125,5.599600791931152,1518.443359375,18.8.62_EP1:1000014:6052:district-0:record-71,,,unresolved
VEZI,6052,1150.9329833984375,5.599600791931152,1495.9173583984375,18.8.62_EP1:1000014:6052:district-0:record-72,,,unresolved
VEZI,6052,1132.4273681640625,5.599600791931152,1504.38330078125,18.8.62_EP1:1000014:6052:district-0:record-73,,,unresolved
VEZI,6052,1146.037841796875,5.599600791931152,1508.7940673828125,18.8.62_EP1:1000014:6052:district-0:record-74,,,unresolved
VEZI,6052,1135.397705078125,5.599600791931152,1491.6331787109375,18.8.62_EP1:1000014:6052:district-0:record-75,,,unresolved
VEZI,6052,1156.02392578125,5.599600791931152,1485.8382568359375,18.8.62_EP1:1000014:6052:district-0:record-76,,,unresolved
VEZI,6052,1160.344482421875,5.599600791931152,1509.31787109375,18.8.62_EP1:1000014:6052:district-0:record-77,,,unresolved
VEZI,6052,1150.04150390625,5.599600791931152,1497.0191650390625,18.8.62_EP1:1000014:6052:district-0:record-78,,,unresolved
VEZI,6052,1154.5166015625,5.599600791931152,1513.8721923828125,18.8.62_EP1:1000014:6052:district-0:record-79,,,unresolved
VEZI,6052,1145.6131591796875,5.599600791931152,1525.2725830078125,18.8.62_EP1:1000014:6052:district-0:record-80,,,unresolved
VEZI,6052,1145.3782958984375,5.599600791931152,1535.4566650390625,18.8.62_EP1:1000014:6052:district-0:record-81,,,unresolved
VEZI,6052,1419.3104248046875,5.993118762969971,1620.0640869140625,18.8.62_EP1:1000014:6052:district-0:record-82,,,unresolved
VEZI,6052,1425.2083740234375,5.776889324188232,1594.9595947265625,18.8.62_EP1:1000014:6052:district-0:record-83,,,unresolved
VEZI,6052,1402.023681640625,6.092984676361084,1610.5130615234375,18.8.62_EP1:1000014:6052:district-0:record-84,,,unresolved
VEZI,6052,1409.67578125,5.799600601196289,1626.6807861328125,18.8.62_EP1:1000014:6052:district-0:record-85,,,unresolved
VEZI,6052,1416.423583984375,6.194504261016846,1636.5162353515625,18.8.62_EP1:1000014:6052:district-0:record-86,,,unresolved
VEZI,6052,1443.593017578125,6.062228679656982,1612.565185546875,18.8.62_EP1:1000014:6052:district-0:record-87,,,unresolved
VEZI,6052,1439.9273681640625,5.882339954376221,1595.827392578125,18.8.62_EP1:1000014:6052:district-0:record-88,,,unresolved
VEZI,6052,1427.7318115234375,6.199600696563721,1567.039306640625,18.8.62_EP1:1000014:6052:district-0:record-89,,,unresolved
VEZI,6052,1420.3046875,6.374112129211426,1558.7451171875,18.8.62_EP1:1000014:6052:district-0:record-90,,,unresolved
VEZI,6052,1406.65771484375,5.639712810516357,1585.14453125,18.8.62_EP1:1000014:6052:district-0:record-91,,,unresolved
VEZI,6052,1393.2435302734375,6.550662994384766,1602.59423828125,18.8.62_EP1:1000014:6052:district-0:record-92,,,unresolved
VEZI,6052,1390.3916015625,5.599600791931152,1636.03271484375,18.8.62_EP1:1000014:6052:district-0:record-93,,,unresolved
VEZI,6052,1394.24951171875,5.599600791931152,1645.033447265625,18.8.62_EP1:1000014:6052:district-0:record-94,,,unresolved
VEZI,6052,1414.4566650390625,5.799600601196289,1649.4583740234375,18.8.62_EP1:1000014:6052:district-0:record-95,,,unresolved
VEZI,6052,1437.6011962890625,6.050735950469971,1644.1136474609375,18.8.62_EP1:1000014:6052:district-0:record-96,,,unresolved
VEZI,6052,1458.087646484375,7.249270915985107,1594.0870361328125,18.8.62_EP1:1000014:6052:district-0:record-97,,,unresolved
VEZI,6052,1457.63232421875,6.407516956329346,1563.4876708984375,18.8.62_EP1:1000014:6052:district-0:record-98,,,unresolved
VEZI,6052,1436.0684814453125,6.268167495727539,1546.5516357421875,18.8.62_EP1:1000014:6052:district-0:record-99,,,unresolved
VEZI,6052,1418.232666015625,5.925674915313721,1530.7603759765625,18.8.62_EP1:1000014:6052:district-0:record-100,,,unresolved
VEZI,6052,1408.7601318359375,6.167941570281982,1521.289794921875,18.8.62_EP1:1000014:6052:district-0:record-101,,,unresolved
VEZI,6052,1412.2196044921875,7.001492500305176,1513.6878662109375,18.8.62_EP1:1000014:6052:district-0:record-102,,,unresolved
VEZI,6052,1440.757568359375,6.923147678375244,1510.1788330078125,18.8.62_EP1:1000014:6052:district-0:record-103,,,unresolved
VEZI,6052,1438.033203125,6.110556125640869,1489.158447265625,18.8.62_EP1:1000014:6052:district-0:record-104,,,unresolved
VEZI,6052,1426.2608642578125,5.675864219665527,1490.06005859375,18.8.62_EP1:1000014:6052:district-0:record-105,,,unresolved
VEZI,6052,1449.9140625,5.599600791931152,1531.5350341796875,18.8.62_EP1:1000014:6052:district-0:record-106,,,unresolved
VEZI,6052,1469.7188720703125,5.664328575134277,1508.2945556640625,18.8.62_EP1:1000014:6052:district-0:record-107,,,unresolved
VEZI,6052,1459.8995361328125,5.642331600189209,1493.1923828125,18.8.62_EP1:1000014:6052:district-0:record-108,,,unresolved
VEZI,6052,1447.699462890625,6.430984973907471,1491.177001953125,18.8.62_EP1:1000014:6052:district-0:record-109,,,unresolved
VEZI,6052,1469.3746337890625,6.713840007781982,1534.5028076171875,18.8.62_EP1:1000014:6052:district-0:record-110,,,unresolved
VEZI,6052,1462.536376953125,6.434812068939209,1550.2254638671875,18.8.62_EP1:1000014:6052:district-0:record-111,,,unresolved
VEZI,6052,1447.5755615234375,5.599600791931152,1530.6273193359375,18.8.62_EP1:1000014:6052:district-0:record-112,,,unresolved
VEZI,6052,1431.4879150390625,6.247293472290039,1372.1739501953125,18.8.62_EP1:1000014:6052:district-0:record-113,,,unresolved
VEZI,6052,1433.45703125,6.016373157501221,1366.439208984375,18.8.62_EP1:1000014:6052:district-0:record-114,,,unresolved
VEZI,6052,1427.0198974609375,5.886312961578369,1365.77294921875,18.8.62_EP1:1000014:6052:district-0:record-115,,,unresolved
VEZI,6052,1427.4937744140625,6.035269260406494,1378.6068115234375,18.8.62_EP1:1000014:6052:district-0:record-116,,,unresolved
VEZI,6052,1456.498291015625,6.270022869110107,1385.88134765625,18.8.62_EP1:1000014:6052:district-0:record-117,,,unresolved
VEZI,6052,1481.913818359375,5.599600791931152,1367.52490234375,18.8.62_EP1:1000014:6052:district-0:record-118,,,unresolved
VEZI,6052,1455.9879150390625,5.599600791931152,1351.1220703125,18.8.62_EP1:1000014:6052:district-0:record-119,,,unresolved
VEZI,6052,1436.766357421875,6.327536582946777,1342.5626220703125,18.8.62_EP1:1000014:6052:district-0:record-120,,,unresolved
VEZI,6052,1415.101806640625,7.334000110626221,1330.9256591796875,18.8.62_EP1:1000014:6052:district-0:record-121,,,unresolved
VEZI,6052,1403.8646240234375,8.288553237915039,1358.7440185546875,18.8.62_EP1:1000014:6052:district-0:record-122,,,unresolved
VEZI,6052,1201.2939453125,5.870157241821289,1097.46142578125,18.8.62_EP1:1000014:6052:district-0:record-123,,,unresolved
VEZI,6052,1187.47705078125,7.807925701141357,1105.881103515625,18.8.62_EP1:1000014:6052:district-0:record-124,,,unresolved
VEZI,6052,1166.8338623046875,10.382083892822266,1115.330322265625,18.8.62_EP1:1000014:6052:district-0:record-125,,,unresolved
VEZI,6052,1157.9239501953125,8.498764038085938,1113.0528564453125,18.8.62_EP1:1000014:6052:district-0:record-126,,,unresolved
VEZI,6052,1122.062255859375,5.599600791931152,1115.8388671875,18.8.62_EP1:1000014:6052:district-0:record-127,,,unresolved
VEZI,6052,1117.3687744140625,5.599600791931152,1127.37158203125,18.8.62_EP1:1000014:6052:district-0:record-128,,,unresolved
VEZI,6052,1104.2078857421875,5.599600791931152,1117.9520263671875,18.8.62_EP1:1000014:6052:district-0:record-129,,,unresolved
VEZI,6052,1112.9725341796875,5.599600791931152,1100.407958984375,18.8.62_EP1:1000014:6052:district-0:record-130,,,unresolved
VEZI,6052,1099.8013916015625,5.599600791931152,1106.991455078125,18.8.62_EP1:1000014:6052:district-0:record-131,,,unresolved
VEZI,6052,1099.281982421875,5.599600791931152,1131.2061767578125,18.8.62_EP1:1000014:6052:district-0:record-132,,,unresolved
VEZI,6052,1111.8837890625,5.599600791931152,1130.7769775390625,18.8.62_EP1:1000014:6052:district-0:record-133,,,unresolved
VEZI,6052,1086.8961181640625,5.599600791931152,1112.8826904296875,18.8.62_EP1:1000014:6052:district-0:record-134,,,unresolved
VEZI,6052,1101.537109375,5.599600791931152,1098.7291259765625,18.8.62_EP1:1000014:6052:district-0:record-135,,,unresolved
VEZI,6052,1105.133544921875,5.599600791931152,1090.02294921875,18.8.62_EP1:1000014:6052:district-0:record-136,,,unresolved
VEZI,6052,1124.970703125,5.599600791931152,1084.740234375,18.8.62_EP1:1000014:6052:district-0:record-137,,,unresolved
VEZI,6052,1115.7979736328125,5.599600791931152,1094.801025390625,18.8.62_EP1:1000014:6052:district-0:record-138,,,unresolved
VEZI,6052,1128.4822998046875,5.599600791931152,1112.3824462890625,18.8.62_EP1:1000014:6052:district-0:record-139,,,unresolved
VEZI,6052,1138.1009521484375,5.599600791931152,1083.259521484375,18.8.62_EP1:1000014:6052:district-0:record-140,,,unresolved
VEZI,6052,1134.17138671875,5.599600791931152,1075.3675537109375,18.8.62_EP1:1000014:6052:district-0:record-141,,,unresolved
VEZI,6052,1089.5753173828125,5.599600791931152,1076.40087890625,18.8.62_EP1:1000014:6052:district-0:record-142,,,unresolved
VEZI,6052,1080.288818359375,5.599600791931152,1101.7265625,18.8.62_EP1:1000014:6052:district-0:record-143,,,unresolved
VEZI,6052,1076.1627197265625,5.599600791931152,1118.3043212890625,18.8.62_EP1:1000014:6052:district-0:record-144,,,unresolved
VEZI,6052,1068.1402587890625,5.599600791931152,1121.519287109375,18.8.62_EP1:1000014:6052:district-0:record-145,,,unresolved
VEZI,6052,604.2261352539062,6.397329807281494,1468.7020263671875,18.8.62_EP1:1000014:6052:district-0:record-146,,,unresolved
VEZI,6052,601.1082763671875,7.262293338775635,1459.8526611328125,18.8.62_EP1:1000014:6052:district-0:record-147,,,unresolved
VEZI,6052,596.0278930664062,6.171955108642578,1469.9052734375,18.8.62_EP1:1000014:6052:district-0:record-148,,,unresolved
VEZI,6052,600.1068725585938,6.1942572593688965,1478.377685546875,18.8.62_EP1:1000014:6052:district-0:record-149,,,unresolved
VEZI,6052,587.5128173828125,5.799600601196289,1476.023193359375,18.8.62_EP1:1000014:6052:district-0:record-150,,,unresolved
VEZI,6052,590.7324829101562,6.584400177001953,1445.182373046875,18.8.62_EP1:1000014:6052:district-0:record-151,,,unresolved
VEZI,6052,597.1597900390625,7.606595039367676,1431.39892578125,18.8.62_EP1:1000014:6052:district-0:record-152,,,unresolved
VEZI,6052,593.1919555664062,6.701144695281982,1458.587646484375,18.8.62_EP1:1000014:6052:district-0:record-153,,,unresolved
VEZI,6052,596.5821533203125,7.548831462860107,1427.286376953125,18.8.62_EP1:1000014:6052:district-0:record-154,,,unresolved
VEZI,6052,598.4022827148438,6.682474136352539,1411.8287353515625,18.8.62_EP1:1000014:6052:district-0:record-155,,,unresolved
VEZI,6052,593.172119140625,6.111819744110107,1407.5361328125,18.8.62_EP1:1000014:6052:district-0:record-156,,,unresolved
VEZI,6052,587.5446166992188,6.242581844329834,1429.373779296875,18.8.62_EP1:1000014:6052:district-0:record-157,,,unresolved
VEZI,6052,589.3662719726562,6.281976699829102,1437.5960693359375,18.8.62_EP1:1000014:6052:district-0:record-158,,,unresolved
VEZI,6052,609.1817626953125,6.368478775024414,1413.1785888671875,18.8.62_EP1:1000014:6052:district-0:record-159,,,unresolved
VEZI,6052,603.1337280273438,6.417963027954102,1400.0909423828125,18.8.62_EP1:1000014:6052:district-0:record-160,,,unresolved
VEZI,6052,595.7099609375,5.993155002593994,1387.665283203125,18.8.62_EP1:1000014:6052:district-0:record-161,,,unresolved
VEZI,6052,610.8861083984375,6.359992027282715,1391.31689453125,18.8.62_EP1:1000014:6052:district-0:record-162,,,unresolved
VEZI,6052,619.0892944335938,5.999600410461426,1401.7923583984375,18.8.62_EP1:1000014:6052:district-0:record-163,,,unresolved
VEZI,6052,611.5039672851562,6.473123550415039,1387.1861572265625,18.8.62_EP1:1000014:6052:district-0:record-164,,,unresolved
VEZI,6052,605.2962646484375,6.620242595672607,1376.23095703125,18.8.62_EP1:1000014:6052:district-0:record-165,,,unresolved
VEZI,6052,601.9047241210938,6.353741645812988,1367.052490234375,18.8.62_EP1:1000014:6052:district-0:record-166,,,unresolved
VEZI,6052,615.8528442382812,7.276773452758789,1356.9459228515625,18.8.62_EP1:1000014:6052:district-0:record-167,,,unresolved
VEZI,6052,601.7648315429688,5.799600601196289,1348.3116455078125,18.8.62_EP1:1000014:6052:district-0:record-168,,,unresolved
VEZI,6052,587.2877197265625,5.599600791931152,1360.468505859375,18.8.62_EP1:1000014:6052:district-0:record-169,,,unresolved
VEZI,6052,585.6033935546875,5.599600791931152,1373.6689453125,18.8.62_EP1:1000014:6052:district-0:record-170,,,unresolved
VEZI,6052,583.755859375,5.599600791931152,1399.008544921875,18.8.62_EP1:1000014:6052:district-0:record-171,,,unresolved
VEZI,6052,586.4338989257812,5.965304851531982,1411.7283935546875,18.8.62_EP1:1000014:6052:district-0:record-172,,,unresolved
VEZI,6052,626.2684326171875,5.599600791931152,1322.35888671875,18.8.62_EP1:1000014:6052:district-0:record-173,,,unresolved
VEZI,6052,590.693115234375,5.599600791931152,1334.821533203125,18.8.62_EP1:1000014:6052:district-0:record-174,,,unresolved
VEZI,6052,613.5779418945312,6.678497791290283,1339.4249267578125,18.8.62_EP1:1000014:6052:district-0:record-175,,,unresolved
VEZI,6052,613.1428833007812,6.003058433532715,1328.463134765625,18.8.62_EP1:1000014:6052:district-0:record-176,,,unresolved
VEZI,6052,613.724609375,6.531339168548584,1349.9610595703125,18.8.62_EP1:1000014:6052:district-0:record-177,,,unresolved
VEZI,6052,602.1203002929688,6.050589561462402,1359.3731689453125,18.8.62_EP1:1000014:6052:district-0:record-178,,,unresolved
VEZI,6052,589.0147705078125,5.599600791931152,1347.976318359375,18.8.62_EP1:1000014:6052:district-0:record-179,,,unresolved
VEZI,6052,630.1367797851562,6.889511585235596,1340.54296875,18.8.62_EP1:1000014:6052:district-0:record-180,,,unresolved
VEZI,6052,618.4896850585938,6.0832061767578125,1327.8360595703125,18.8.62_EP1:1000014:6052:district-0:record-181,,,unresolved
VEZI,6052,599.3067016601562,5.81044340133667,1340.2113037109375,18.8.62_EP1:1000014:6052:district-0:record-182,,,unresolved
VEZI,6052,605.234130859375,5.799600601196289,1328.8922119140625,18.8.62_EP1:1000014:6052:district-0:record-183,,,unresolved
VEZI,6052,618.8941650390625,5.599600791931152,1317.3287353515625,18.8.62_EP1:1000014:6052:district-0:record-184,,,unresolved
VEZI,6052,637.213623046875,6.221903324127197,1327.45166015625,18.8.62_EP1:1000014:6052:district-0:record-185,,,unresolved
VEZI,6052,603.5634765625,5.599600791931152,1522.1429443359375,18.8.62_EP1:1000014:6052:district-0:record-186,,,unresolved
VEZI,6052,620.5161743164062,5.67091703414917,1552.763916015625,18.8.62_EP1:1000014:6052:district-0:record-187,,,unresolved
VEZI,6052,617.099609375,5.703711032867432,1526.22900390625,18.8.62_EP1:1000014:6052:district-0:record-188,,,unresolved
VEZI,6052,642.2303466796875,20.025436401367188,1541.957275390625,18.8.62_EP1:1000014:6052:district-0:record-189,,,unresolved
VEZI,6052,638.925537109375,13.049710273742676,1557.2880859375,18.8.62_EP1:1000014:6052:district-0:record-190,,,unresolved
VEZI,6052,638.6608276367188,9.22137451171875,1572.35498046875,18.8.62_EP1:1000014:6052:district-0:record-191,,,unresolved
VEZI,6052,629.3171997070312,5.897586345672607,1582.9093017578125,18.8.62_EP1:1000014:6052:district-0:record-192,,,unresolved
VEZI,6052,657.6964721679688,8.958780288696289,1302.744873046875,18.8.62_EP1:1000014:6052:district-0:record-193,,,unresolved
VEZI,6052,665.407470703125,23.828458786010742,1331.163818359375,18.8.62_EP1:1000014:6052:district-0:record-194,,,unresolved
VEZI,6052,680.0083618164062,32.348148345947266,1336.734375,18.8.62_EP1:1000014:6052:district-0:record-195,,,unresolved
VEZI,6052,670.0044555664062,22.47218894958496,1320.6068115234375,18.8.62_EP1:1000014:6052:district-0:record-196,,,unresolved
VEZI,6052,666.7958374023438,31.030597686767578,1348.809814453125,18.8.62_EP1:1000014:6052:district-0:record-197,,,unresolved
VEZI,6052,657.0012817382812,24.535232543945312,1346.881103515625,18.8.62_EP1:1000014:6052:district-0:record-198,,,unresolved
VEZI,6052,693.1173095703125,36.23356628417969,1344.865478515625,18.8.62_EP1:1000014:6052:district-0:record-199,,,unresolved
VEZI,6052,692.553955078125,32.86341857910156,1319.73291015625,18.8.62_EP1:1000014:6052:district-0:record-200,,,unresolved
VEZI,6052,683.5913696289062,28.510547637939453,1310.3160400390625,18.8.62_EP1:1000014:6052:district-0:record-201,,,unresolved
VEZI,6052,674.0313110351562,22.036603927612305,1310.2034912109375,18.8.62_EP1:1000014:6052:district-0:record-202,,,unresolved
VEZI,6052,680.5111694335938,30.45543670654297,1326.363525390625,18.8.62_EP1:1000014:6052:district-0:record-203,,,unresolved
VEZI,6052,693.9619140625,30.542551040649414,1284.9129638671875,18.8.62_EP1:1000014:6052:district-0:record-204,,,unresolved
VEZI,6052,670.2271118164062,13.533581733703613,1277.3194580078125,18.8.62_EP1:1000014:6052:district-0:record-205,,,unresolved
VEZI,6052,711.0590209960938,6.796518325805664,1679.876708984375,18.8.62_EP1:1000014:6052:district-0:record-206,,,unresolved
VEZI,6052,718.0630493164062,6.468717098236084,1689.256591796875,18.8.62_EP1:1000014:6052:district-0:record-207,,,unresolved
VEZI,6052,712.4356079101562,6.181998252868652,1700.8326416015625,18.8.62_EP1:1000014:6052:district-0:record-208,,,unresolved
VEZI,6052,722.8668823242188,5.649027347564697,1701.555419921875,18.8.62_EP1:1000014:6052:district-0:record-209,,,unresolved
VEZI,6052,730.8416748046875,6.151645183563232,1696.8770751953125,18.8.62_EP1:1000014:6052:district-0:record-210,,,unresolved
VEZI,6052,727.3713989257812,7.007312774658203,1685.5869140625,18.8.62_EP1:1000014:6052:district-0:record-211,,,unresolved
VEZI,6052,699.4916381835938,6.345257759094238,1673.099365234375,18.8.62_EP1:1000014:6052:district-0:record-212,,,unresolved
VEZI,6052,697.5137939453125,5.781698703765869,1687.1962890625,18.8.62_EP1:1000014:6052:district-0:record-213,,,unresolved
VEZI,6052,698.2942504882812,5.755850791931152,1701.289306640625,18.8.62_EP1:1000014:6052:district-0:record-214,,,unresolved
VEZI,6052,729.7615356445312,5.599600791931152,1718.8594970703125,18.8.62_EP1:1000014:6052:district-0:record-215,,,unresolved
VEZI,6052,758.4375,5.599600791931152,1715.686279296875,18.8.62_EP1:1000014:6052:district-0:record-216,,,unresolved
VEZI,6052,760.0524291992188,5.958505630493164,1704.2576904296875,18.8.62_EP1:1000014:6052:district-0:record-217,,,unresolved
VEZI,6052,740.0098266601562,7.146170616149902,1700.356201171875,18.8.62_EP1:1000014:6052:district-0:record-218,,,unresolved
VEZI,6052,749.5717163085938,5.599600791931152,1715.5181884765625,18.8.62_EP1:1000014:6052:district-0:record-219,,,unresolved
VEZI,6052,779.5487670898438,5.599600791931152,1717.5914306640625,18.8.62_EP1:1000014:6052:district-0:record-220,,,unresolved
VEZI,6052,779.938720703125,7.799398899078369,1708.8717041015625,18.8.62_EP1:1000014:6052:district-0:record-221,,,unresolved
VEZI,6052,768.9692993164062,12.931807518005371,1698.240478515625,18.8.62_EP1:1000014:6052:district-0:record-222,,,unresolved
VEZI,6052,755.3782958984375,17.788009643554688,1686.435791015625,18.8.62_EP1:1000014:6052:district-0:record-223,,,unresolved
VEZI,6052,733.3160400390625,10.339309692382812,1679.556396484375,18.8.62_EP1:1000014:6052:district-0:record-224,,,unresolved
VEZI,6052,725.24072265625,14.262076377868652,1668.803955078125,18.8.62_EP1:1000014:6052:district-0:record-225,,,unresolved
VEZI,6052,752.645751953125,27.273935317993164,1676.3895263671875,18.8.62_EP1:1000014:6052:district-0:record-226,,,unresolved
VEZI,6052,776.0835571289062,24.835453033447266,1693.8145751953125,18.8.62_EP1:1000014:6052:district-0:record-227,,,unresolved
VEZI,6052,798.3568115234375,26.91232681274414,1702.6065673828125,18.8.62_EP1:1000014:6052:district-0:record-228,,,unresolved
VEZI,6052,920.5260620117188,43.49542236328125,1667.8885498046875,18.8.62_EP1:1000014:6052:district-0:record-229,,,unresolved
VEZI,6052,907.5787963867188,43.60753631591797,1666.8612060546875,18.8.62_EP1:1000014:6052:district-0:record-230,,,unresolved
VEZI,6052,916.5504150390625,38.72367858886719,1675.5269775390625,18.8.62_EP1:1000014:6052:district-0:record-231,,,unresolved
VEZI,6052,921.6710815429688,38.91218948364258,1675.630859375,18.8.62_EP1:1000014:6052:district-0:record-232,,,unresolved
VEZI,6052,921.4473266601562,41.791229248046875,1671.00390625,18.8.62_EP1:1000014:6052:district-0:record-233,,,unresolved
VEZI,6052,954.166015625,5.599600791931152,1280.8614501953125,18.8.62_EP1:1000014:6052:district-0:record-234,,,unresolved
VEZI,6052,926.134521484375,5.599600791931152,1296.2137451171875,18.8.62_EP1:1000014:6052:district-0:record-235,,,unresolved
VEZI,6052,924.2465209960938,5.599600791931152,1319.1611328125,18.8.62_EP1:1000014:6052:district-0:record-236,,,unresolved
VEZI,6052,1042.7757568359375,5.759366035461426,1229.218994140625,18.8.62_EP1:1000014:6052:district-0:record-237,,,unresolved
VEZI,6052,1074.6192626953125,5.599600791931152,1192.4248046875,18.8.62_EP1:1000014:6052:district-0:record-238,,,unresolved
VEZI,6052,1154.0313720703125,5.599600791931152,1334.660400390625,18.8.62_EP1:1000014:6052:district-0:record-239,,,unresolved
VEZI,6052,1211.1239013671875,31.590160369873047,1308.5211181640625,18.8.62_EP1:1000014:6052:district-0:record-240,,,unresolved
VEZI,6052,1174.5550537109375,5.844656944274902,1322.9783935546875,18.8.62_EP1:1000014:6052:district-0:record-241,,,unresolved
VEZI,6052,1206.485107421875,26.433794021606445,1317.041015625,18.8.62_EP1:1000014:6052:district-0:record-242,,,unresolved
VEZI,6052,1220.9617919921875,32.66998291015625,1321.0223388671875,18.8.62_EP1:1000014:6052:district-0:record-243,,,unresolved
VEZI,6052,1223.7349853515625,34.80122375488281,1306.96240234375,18.8.62_EP1:1000014:6052:district-0:record-244,,,unresolved
VEZI,6052,1192.0255126953125,31.59954071044922,1285.7049560546875,18.8.62_EP1:1000014:6052:district-0:record-245,,,unresolved
VEZI,6052,1186.8038330078125,20.35179328918457,1301.2059326171875,18.8.62_EP1:1000014:6052:district-0:record-246,,,unresolved
VEZI,6052,1205.2496337890625,33.213096618652344,1289.9666748046875,18.8.62_EP1:1000014:6052:district-0:record-247,,,unresolved
VEZI,6052,1170.575439453125,26.936246871948242,1151.8704833984375,18.8.62_EP1:1000014:6052:district-0:record-248,,,unresolved
VEZI,6052,1158.66455078125,16.01766586303711,1138.380615234375,18.8.62_EP1:1000014:6052:district-0:record-249,,,unresolved
VEZI,6052,1145.3624267578125,14.879934310913086,1153.0726318359375,18.8.62_EP1:1000014:6052:district-0:record-250,,,unresolved
VEZI,6052,1153.848388671875,20.994138717651367,1156.8126220703125,18.8.62_EP1:1000014:6052:district-0:record-251,,,unresolved
GNCE,6055,285.5460510253906,133.69644165039062,233.07199096679688,18.8.62_EP1:1000014:6055:district-0:record-0,,,unresolved
MECD,6055,296.6568603515625,136.0,198.64401245117188,18.8.62_EP1:1000014:6055:district-0:record-1,,,unresolved
MECD,6055,291.93426513671875,136.0,197.68487548828125,18.8.62_EP1:1000014:6055:district-0:record-2,,,unresolved
MECD,6055,320.29266357421875,135.9990234375,244.7290496826172,18.8.62_EP1:1000014:6055:district-0:record-3,,,unresolved
MECD,6055,321.5377502441406,135.9990234375,240.22032165527344,18.8.62_EP1:1000014:6055:district-0:record-4,,,unresolved
MECD,6055,273.8482360839844,135.9990234375,267.7833557128906,18.8.62_EP1:1000014:6055:district-0:record-5,,,unresolved
MECD,6055,279.14404296875,135.9990234375,269.00439453125,18.8.62_EP1:1000014:6055:district-0:record-6,,,unresolved
MECD,6055,250.45094299316406,135.9955291748047,222.118408203125,18.8.62_EP1:1000014:6055:district-0:record-7,,,unresolved
MECD,6055,249.41476440429688,135.9955291748047,227.01231384277344,18.8.62_EP1:1000014:6055:district-0:record-8,,,unresolved
WRMR,6055,286.590087890625,135.7275848388672,145.02920532226562,18.8.62_EP1:1000014:6055:district-0:record-9,,,unresolved
WPYX,6055,307.28314208984375,50.9849739074707,220.3270721435547,18.8.62_EP1:1000014:6055:district-0:record-10,,,unresolved
POTV,6055,273.2262268066406,50.983070373535156,211.87193298339844,18.8.62_EP1:1000014:6055:district-0:record-11,,,unresolved
PVTV,6055,298.91021728515625,50.98356628417969,255.5511016845703,18.8.62_EP1:1000014:6055:district-0:record-12,,,unresolved
PVTN,6055,263.6745300292969,50.981773376464844,246.08245849609375,18.8.62_EP1:1000014:6055:district-0:record-13,,,unresolved
AKME,6056,212.2437744140625,1.4095344543457031,208.0933837890625,18.8.62_EP1:1000014:6056:district-0:record-0,,,unresolved
CCKY,6056,195.13812255859375,3.957843065261841,198.73719787597656,18.8.62_EP1:1000014:6056:district-0:record-1,,,unresolved
AKME,6057,212.2437744140625,1.4095344543457031,208.0933837890625,18.8.62_EP1:1000014:6057:district-0:record-0,,,unresolved
