ObservationId,CaptureId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
20260722-104809:m04012,20260722-104809,1,2026-07-22T08:52:16.591437Z,11501,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.240131,2
20260722-104809:m04015,20260722-104809,1,2026-07-22T08:52:16.831568Z,11517,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.193564,2
20260722-104809:m04018,20260722-104809,1,2026-07-22T08:52:17.025132Z,11524,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10254,52.244999,783.961182,0.210078,2
20260722-104809:m04023,20260722-104809,1,2026-07-22T08:52:17.235210Z,11530,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03784,52.244999,783.731689,0.130047,2
20260722-104809:m04029,20260722-104809,1,2026-07-22T08:52:17.365257Z,11537,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.200067,2
20260722-104809:m04032,20260722-104809,1,2026-07-22T08:52:17.565324Z,11541,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,52aa3d9899596478,3596.979,51.744999,783.935852,3596.01563,52.244999,783.707153,0.204088,2
20260722-104809:m04035,20260722-104809,1,2026-07-22T08:52:17.769412Z,11554,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,2,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-104809:m07599,20260722-104809,2,2026-07-22T09:02:30.565546Z,30231,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.24315,2
20260722-104809:m07603,20260722-104809,1,2026-07-22T09:02:30.808696Z,30244,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.0249,52.244999,784.125366,0.189611,2
20260722-104809:m07605,20260722-104809,1,2026-07-22T09:02:30.998307Z,30246,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06763,52.244999,784.066406,0.315672,2
20260722-104809:m07608,20260722-104809,1,2026-07-22T09:02:31.313979Z,30258,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.16311,2
20260722-104809:m07612,20260722-104809,1,2026-07-22T09:02:31.477089Z,30273,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09497,52.244999,783.998535,0.221631,2
20260722-104809:m07614,20260722-104809,1,2026-07-22T09:02:31.698720Z,30282,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.42178,2
20260722-104809:m07616,20260722-104809,1,2026-07-22T09:02:32.120500Z,30286,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-104809:m07618,20260722-104809,1,2026-07-22T09:02:32.120500Z,30288,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09326,52.244999,784.004639,0.404212,2
20260722-104809:m07620,20260722-104809,1,2026-07-22T09:02:32.524712Z,30301,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.269631,2
20260722-104809:m07622,20260722-104809,1,2026-07-22T09:02:32.794343Z,30304,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.000499,2
20260722-104809:m07624,20260722-104809,1,2026-07-22T09:02:32.794842Z,30329,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10229,52.244999,783.878784,0.388688,2
20260722-104809:m07627,20260722-104809,1,2026-07-22T09:02:33.183530Z,30332,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.02295,52.244999,784.127319,0.170072,2
20260722-104809:m07631,20260722-104809,1,2026-07-22T09:02:33.353602Z,30336,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.07349,52.244999,783.786987,0.261116,2
20260722-104809:m07634,20260722-104809,1,2026-07-22T09:02:33.614718Z,30343,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.282123,2
20260722-104809:m07638,20260722-104809,1,2026-07-22T09:02:33.896841Z,30347,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.07178,52.244999,784.058655,0.000502,2
20260722-104809:m07640,20260722-104809,1,2026-07-22T09:02:33.897343Z,30349,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09546,52.244999,783.996887,0.390687,2
20260722-104809:m07643,20260722-104809,1,2026-07-22T09:02:34.288030Z,30353,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.289658,2
20260722-104809:m07646,20260722-104809,1,2026-07-22T09:02:34.577688Z,30364,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.0005,2
20260722-104809:m07648,20260722-104809,1,2026-07-22T09:02:34.578188Z,30371,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03442,52.244999,783.7276,0.344661,2
20260722-104809:m07651,20260722-104809,1,2026-07-22T09:02:34.922849Z,30377,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03931,52.244999,783.733582,0,2
20260722-104809:m14279,20260722-104809,1,2026-07-22T09:53:16.484810Z,92457,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.08521,52.244999,783.813232,0,2
20260722-104809:m14282,20260722-104809,1,2026-07-22T09:53:16.484810Z,92460,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03198,52.244999,783.724792,0.190068,2
20260722-104809:m14284,20260722-104809,1,2026-07-22T09:53:16.674878Z,92466,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.251596,2
20260722-104809:m14286,20260722-104809,1,2026-07-22T09:53:16.926474Z,92475,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.312163,2
20260722-104809:m14289,20260722-104809,1,2026-07-22T09:53:17.238637Z,92492,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.03735,52.244999,784.111084,0.159557,2
20260722-104809:m14291,20260722-104809,1,2026-07-22T09:53:17.398194Z,92511,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.401161,2
20260722-104809:m14293,20260722-104809,1,2026-07-22T09:53:17.799355Z,92531,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10522,52.244999,783.914917,0,2
20260722-104809:m14295,20260722-104809,1,2026-07-22T09:53:17.799355Z,92533,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.248094,2
20260722-104809:m14297,20260722-104809,1,2026-07-22T09:53:18.047449Z,92548,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.04785,52.244999,783.744568,0.189568,2
20260722-104809:m14299,20260722-104809,1,2026-07-22T09:53:18.237017Z,92567,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06323,52.244999,784.074158,0.202071,2
20260722-104809:m14301,20260722-104809,1,2026-07-22T09:53:18.439088Z,92575,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.253089,2
20260722-104809:m14303,20260722-104809,1,2026-07-22T09:53:18.692177Z,92583,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09082,52.244999,784.01239,0.186188,2
20260722-104809:m14306,20260722-104809,1,2026-07-22T09:53:18.878365Z,92592,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.441171,2
20260722-104809:m14309,20260722-104809,1,2026-07-22T09:53:19.319536Z,92602,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-104809:m14311,20260722-104809,1,2026-07-22T09:53:19.319536Z,92609,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10498,52.244999,783.909729,0.251596,2
20260722-104809:m14313,20260722-104809,1,2026-07-22T09:53:19.571132Z,92618,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10107,52.244999,783.970642,0.274271,2
20260722-104809:m14315,20260722-104809,1,2026-07-22T09:53:19.845403Z,92631,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06958,52.244999,784.062622,0.169481,2
20260722-104809:m14317,20260722-104809,1,2026-07-22T09:53:20.014884Z,92639,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.189566,2
20260722-104809:m14319,20260722-104809,1,2026-07-22T09:53:20.204450Z,92642,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.0564,52.244999,783.75708,0.240592,2
20260722-104809:m14321,20260722-104809,1,2026-07-22T09:53:20.445042Z,92645,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.01587,52.244999,783.707397,0.200079,2
20260722-104809:m14323,20260722-104809,1,2026-07-22T09:53:20.645121Z,92651,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.441288,2
20260722-104809:m14326,20260722-104809,1,2026-07-22T09:53:21.086409Z,92655,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
20260722-104809:m07594,20260722-104809,1,2026-07-22T09:02:28.104633Z,30100,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,1,3115765f25706d4e,3469.47803,4.066702,781.380676,3464.78687,5.832963,782.269958,0,2
20260722-104809:m09085,20260722-104809,1,2026-07-22T09:04:39.652318Z,34746,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,2,37100772765422ed,3477.66675,9.145,786.014343,3483.79688,6.541007,787.024353,0,2
20260722-104809:m14276,20260722-104809,1,2026-07-22T09:53:14.725492Z,92333,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,4,fa532066bc0ed353,3454.84351,3.490006,782.105103,3453.58154,4.776038,785.772034,0,2
20260722-104809:m00018,20260722-104809,1,2026-07-22T08:48:10.451660Z,28,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07007,52.244999,788.626404,0.243095,2
20260722-104809:m00021,20260722-104809,1,2026-07-22T08:48:10.694755Z,35,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.20764,2
20260722-104809:m00024,20260722-104809,1,2026-07-22T08:48:10.902395Z,44,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.120055,2
20260722-104809:m00026,20260722-104809,1,2026-07-22T08:48:11.022450Z,62,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.193574,2
20260722-104809:m00029,20260722-104809,1,2026-07-22T08:48:11.216024Z,73,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.210586,2
20260722-104809:m00032,20260722-104809,1,2026-07-22T08:48:11.426610Z,98,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.309116,2
20260722-104809:m00035,20260722-104809,1,2026-07-22T08:48:11.735726Z,110,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06836,52.244999,788.532227,0.117537,2
20260722-104809:m00037,20260722-104809,1,2026-07-22T08:48:11.853263Z,118,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.052,52.244999,788.694641,0.206652,2
20260722-104809:m00040,20260722-104809,1,2026-07-22T08:48:12.059915Z,160,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.325136,2
20260722-104809:m00043,20260722-104809,1,2026-07-22T08:48:12.385051Z,181,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.073,52.244999,788.590942,0,2
20260722-104809:m00045,20260722-104809,1,2026-07-22T08:48:12.385051Z,187,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07202,52.244999,788.559875,0.27911,2
20260722-104809:m00049,20260722-104809,1,2026-07-22T08:48:12.664161Z,199,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.143546,2
20260722-104809:m00051,20260722-104809,1,2026-07-22T08:48:12.807707Z,215,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.220088,2
20260722-104809:m00053,20260722-104809,1,2026-07-22T08:48:13.027795Z,236,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.199686,2
20260722-104809:m00056,20260722-104809,1,2026-07-22T08:48:13.227481Z,258,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.36769,2
20260722-104809:m00059,20260722-104809,1,2026-07-22T08:48:13.595171Z,277,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.19011,2
20260722-104809:m00062,20260722-104809,1,2026-07-22T08:48:13.785281Z,290,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.097672,2
20260722-104809:m00064,20260722-104809,1,2026-07-22T08:48:13.882953Z,314,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.241585,2
20260722-104809:m00067,20260722-104809,1,2026-07-22T08:48:14.124538Z,324,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07153,52.244999,788.554321,0.255608,2
20260722-104809:m00069,20260722-104809,1,2026-07-22T08:48:14.380146Z,339,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.281103,2
20260722-104809:m00071,20260722-104809,1,2026-07-22T08:48:14.661249Z,348,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.165071,2
20260722-104809:m00073,20260722-104809,1,2026-07-22T08:48:14.826320Z,357,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.162155,2
20260722-104809:m00075,20260722-104809,1,2026-07-22T08:48:14.988475Z,373,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.221573,2
20260722-104809:m00077,20260722-104809,1,2026-07-22T08:48:15.210048Z,378,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0,2
20260722-104809:m03958,20260722-104809,1,2026-07-22T08:52:13.216277Z,11258,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.00928,52.244999,788.399597,0.363784,2
20260722-104809:m03960,20260722-104809,1,2026-07-22T08:52:13.580061Z,11287,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05371,52.244999,788.478577,0.120549,2
20260722-104809:m03963,20260722-104809,1,2026-07-22T08:52:13.700610Z,11329,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.238609,2
20260722-104809:m03969,20260722-104809,1,2026-07-22T08:52:13.939219Z,11359,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.234116,2
20260722-104809:m03972,20260722-104809,1,2026-07-22T08:52:14.173335Z,11369,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.283111,2
20260722-104809:m03976,20260722-104809,1,2026-07-22T08:52:14.456446Z,11380,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.158564,2
20260722-104809:m03979,20260722-104809,1,2026-07-22T08:52:14.615010Z,11390,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.323117,2
20260722-104809:m03982,20260722-104809,1,2026-07-22T08:52:14.938127Z,11421,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06787,52.244999,788.529175,0.000498,2
20260722-104809:m03985,20260722-104809,1,2026-07-22T08:52:14.938625Z,11435,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.20008,2
20260722-104809:m03988,20260722-104809,1,2026-07-22T08:52:15.138705Z,11445,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.250604,2
20260722-104809:m03991,20260722-104809,1,2026-07-22T08:52:15.389309Z,11459,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05127,52.244999,788.696411,0.200085,2
20260722-104809:m03996,20260722-104809,1,2026-07-22T08:52:15.589394Z,11464,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.27173,2
20260722-104809:m04003,20260722-104809,1,2026-07-22T08:52:15.861124Z,11488,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.323137,2
20260722-104809:m04005,20260722-104809,1,2026-07-22T08:52:16.184261Z,11493,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.203085,2
20260722-104809:m04008,20260722-104809,1,2026-07-22T08:52:16.387346Z,11497,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.204091,2
20260722-104809:m04011,20260722-104809,1,2026-07-22T08:52:16.591437Z,11500,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06592,52.244999,788.648987,0.240131,2
20260722-104809:m04014,20260722-104809,1,2026-07-22T08:52:16.831568Z,11516,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,902fa87c25bf8293,3596.81177,51.744999,788.208923,3596.01001,52.244999,788.768311,0.193564,2
