"Playfield","PlayfieldName","ComputedVendorId","StatelInstanceHex","StatelTemplateId","Coords","HasVendorRow","VendorHash","VendorTemplateItem","ActiveShopItems","CoverageExcluded","ExclusionReason","Issues"
"1187","Neutral Supermarket Advanced","77791289","0xC03904A3","302106","209.002,5.01,179.11","True","ICCKeeI","302106","91","False","",""
"1187","Neutral Supermarket Advanced","77791290","0xC03A04A3","302105","212.891,5.01,177.027","True","ICCMarI","302105","91","False","",""
"1187","Neutral Supermarket Advanced","77791291","0xC03B04A3","302097","212.9,5.01,173.015","True","ICCMetI","302097","91","False","",""
"1187","Neutral Supermarket Advanced","77791292","0xC03C04A3","302098","212.885,5.01,169.06","True","ICCNanI","302098","84","False","",""
"1187","Neutral Supermarket Advanced","77791293","0xC03D04A3","302099","212.9,5.01,165.006","True","ICCSolI","302099","91","False","",""
"1187","Neutral Supermarket Advanced","77791294","0xC03E04A3","302100","212.904,5.01,161.004","True","ICCTraI","302100","91","False","",""
"1189","spec_smarket_clan_advanced","77922304","0xC00004A5","99537","176.5,5,133.104","True","SPJRSDG","99537","3","False","",""
"1189","spec_smarket_clan_advanced","77922305","0xC00104A5","99541","182.532,5,133","True","SPP7AAL","99541","2","False","",""
"1189","spec_smarket_clan_advanced","77922306","0xC00204A5","99539","179.5,5,133","True","SP4ZZBC","99539","18","False","",""
"1189","spec_smarket_clan_advanced","77922307","0xC00304A5","120511","185.5,5,133","True","SPZMWD6","120511","16","False","",""
"1190","spec_smarket_clan_sup","77987840","0xC00004A6","99538","176,5,133","True","SPPJAN4","99538","4","False","",""
"1190","spec_smarket_clan_sup","77987841","0xC00104A6","99542","173,5,127","True","SPRXBKP","99542","21","False","",""
"1190","spec_smarket_clan_sup","77987842","0xC00204A6","99539","185,5,127","True","SP4ZZBC","99539","18","False","",""
"1190","spec_smarket_clan_sup","77987843","0xC00304A6","120511","182,5,133","True","SPZMWD6","120511","16","False","",""
"1191","spec_smarket_omni_advanced","78053376","0xC00004A7","99535","168,5,143","True","SPG4ODZ","99535","2","False","",""
"1191","spec_smarket_omni_advanced","78053377","0xC00104A7","99500","174,5,143","True","SPYDRXU","99500","18","False","",""
"1191","spec_smarket_omni_advanced","78053378","0xC00204A7","99498","171,5,143","True","SPW2SA3","99498","3","False","",""
"1191","spec_smarket_omni_advanced","78053379","0xC00304A7","120510","171,5,139.7","True","SPWZDJ2","120510","16","False","",""
"1192","spec_smarket_omni_sup","78118912","0xC00004A8","99536","166.3,5,146.7","True","SPTDHFQ","99536","21","False","",""
"1192","spec_smarket_omni_sup","78118913","0xC00104A8","99499","163,5,141","True","SPW7WAJ","99499","4","False","",""
"1192","spec_smarket_omni_sup","78118914","0xC00204A8","99500","175,5,141","True","SPYDRXU","99500","18","False","",""
"1192","spec_smarket_omni_sup","78118915","0xC00304A8","120510","171.7,5,146.7","True","SPWZDJ2","120510","16","False","",""
"1193","spec_smarket_neut_basic","78184448","0xC00004A9","99603","199,5,129","True","NBTLELB","99603","18","False","",""
"1193","spec_smarket_neut_basic","78184449","0xC00104A9","99635","193,5.001,123","True","NBBBPWA","99635","2","False","",""
"1193","spec_smarket_neut_basic","78184450","0xC00204A9","120512","203,5,129","True","NB7LZHA","120512","16","False","",""
"1193","spec_smarket_neut_basic","78184451","0xC00304A9","151983","209,5,123","True","NBM27YC","151983","3","False","",""
"1193","spec_smarket_neut_basic","78184452","0xC00404A9","151987","209,5,127","True","NBCQ762","151987","4","False","",""
"1193","spec_smarket_neut_basic","78184453","0xC00504A9","151988","193,5,127","True","NB72WE4","151988","21","False","",""
"1426","Clan Registration dng","93454336","0xC0000592","25885","166.991,5.01,235.899","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"1426","Clan Registration dng","93454337","0xC0010592","81799","171.952,5.01,238.745","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"1427","Omni registration dng","93519872","0xC0000593","81799","201.952,5,172.745","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"1428","Neutral organisation dng","93585408","0xC0000594","81799","201.952,5,162.745","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"1887","Treepine Hut","123666432","0xC000075F","99386","209.691,5,286.698","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"1887","Treepine Hut","123666433","0xC001075F","99490","199.189,5,286.698","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2060","neut_basic_weapon _shop","135004160","0xC000080C","297459","173,5.01,167","True","ICCAmmo","297459","13","False","",""
"2060","neut_basic_weapon _shop","135004161","0xC001080C","297466","164.966,5.01,167","True","ICCMAtk","297466","84","False","",""
"2060","neut_basic_weapon _shop","135004162","0xC002080C","297470","167,5.01,157","True","ICCSpWS","297470","52","False","",""
"2060","neut_basic_weapon _shop","135004163","0xC003080C","99572","171,5.01,157","True","ICCSpWB","99572","31","False","",""
"2060","neut_basic_weapon _shop","135004164","0xC004080C","99573","169,5.01,157","True","ICCSpWA","99573","30","False","",""
"2064","neut_basic_implants_shop","135266304","0xC0000810","297393","194.874,5.015,155.01","True","ICCPhaB","297393","99","False","",""
"2064","neut_basic_implants_shop","135266305","0xC0010810","297396","186.965,5.01,155.058","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266306","0xC0020810","297399","186.965,5.01,159","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266307","0xC0030810","297402","186.965,5.01,161","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266308","0xC0040810","297405","186.965,5.01,163","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266309","0xC0050810","297394","187,5.003,145","True","ICCPhaA","297394","90","False","",""
"2064","neut_basic_implants_shop","135266310","0xC0060810","297397","187,5.003,147","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266311","0xC0070810","297400","187,5.003,149","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266312","0xC0080810","297403","187,5.003,151.021","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266313","0xC0090810","297406","187,5.003,153","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266314","0xC00A0810","297395","195,5.003,153","True","ICCPhaS","297395","54","False","",""
"2064","neut_basic_implants_shop","135266315","0xC00B0810","297398","195,5.003,151","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266316","0xC00C0810","297401","195,5.003,149","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266317","0xC00D0810","297404","195,5.003,147","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2064","neut_basic_implants_shop","135266318","0xC00E0810","297407","195,5.003,145","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2070","neut_advanced_weapons_shop","135659520","0xC0000816","297459","213,5.01,193","True","ICCAmmo","297459","13","False","",""
"2070","neut_advanced_weapons_shop","135659521","0xC0010816","297466","204.966,5.01,193","True","ICCMAtk","297466","84","False","",""
"2070","neut_advanced_weapons_shop","135659522","0xC0020816","297470","207,5.01,183","True","ICCSpWS","297470","52","False","",""
"2070","neut_advanced_weapons_shop","135659523","0xC0030816","99572","211,5.01,183","True","ICCSpWB","99572","31","False","",""
"2070","neut_advanced_weapons_shop","135659524","0xC0040816","99573","209,5.01,183","True","ICCSpWA","99573","30","False","",""
"2073","neut_advanced_implants_shop","135856128","0xC0000819","297393","200.965,5.01,197","True","ICCPhaB","297393","99","False","",""
"2073","neut_advanced_implants_shop","135856129","0xC0010819","297396","200.965,5.01,199","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856130","0xC0020819","297399","200.965,5.01,201","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856131","0xC0030819","297402","200.965,5.01,203","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856132","0xC0040819","297405","200.965,5.01,205","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856133","0xC0050819","297394","201,5.003,187","True","ICCPhaA","297394","90","False","",""
"2073","neut_advanced_implants_shop","135856134","0xC0060819","297397","201,5.003,189","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856135","0xC0070819","297400","201,5.003,191","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856136","0xC0080819","297403","201,5.003,193.021","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856137","0xC0090819","297406","201,5.003,195","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856138","0xC00A0819","297395","209,5.003,195","True","ICCPhaS","297395","54","False","",""
"2073","neut_advanced_implants_shop","135856139","0xC00B0819","297398","209,5.003,193","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856140","0xC00C0819","297401","209,5.003,191","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856141","0xC00D0819","297404","209,5.003,189","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2073","neut_advanced_implants_shop","135856142","0xC00E0819","297407","209,5.003,187","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"2096","4holes Fashion","137363456","0xC0000830","99554","164.6,5,237.394","True","MiiHead","99554","24","False","",""
"2096","4holes Fashion","137363457","0xC0010830","99552","164.6,5,236.4","True","ICCKeeN","99552","35","False","",""
"2096","4holes Fashion","137363458","0xC0020830","99547","164.6,5,235.4","True","MiiSwim","99547","37","False","",""
"2096","4holes Fashion","137363459","0xC0030830","99551","164.6,5,234.4","True","ICCMetN","99551","68","False","",""
"2096","4holes Fashion","137363460","0xC0040830","99545","164.6,5,233.4","True","MiiLeg","99545","79","False","",""
"2096","4holes Fashion","137363461","0xC0050830","99548","164.6,5,232.4","True","MiiChst","99548","79","False","",""
"2096","4holes Fashion","137363462","0xC0060830","99553","164.6,5,231.354","True","ICCFixN","99553","68","False","",""
"4354","Uncle Bazzits Workshop (Dng)","285343744","0xC0001102","247744","189.677,6.02,146.744","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4354","Uncle Bazzits Workshop (Dng)","285343745","0xC0011102","247743","190.031,6.02,144.965","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4354","Uncle Bazzits Workshop (Dng)","285343746","0xC0021102","254816","188.385,6.021,143.679","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4354","Uncle Bazzits Workshop (Dng)","285343747","0xC0031102","255998","177.233,6.02,143.604","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4354","Uncle Bazzits Workshop (Dng)","285343748","0xC0041102","255997","176.295,6.02,145.301","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4364","Unicorn Outpost","285999104","0xC000110C","256457","146.464,100.907,156.153","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4364","Unicorn Outpost","285999105","0xC001110C","287037","143.328,100.886,152.997","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4563","Hardware Dimension - Basic","299040768","0xC00011D3","99601","31.05,2.1,41.5","True","ToolB","99601","22","False","",""
"4563","Hardware Dimension - Basic","299040769","0xC00111D3","99570","33.65,2.1,41.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4563","Hardware Dimension - Basic","299040770","0xC00211D3","99572","36.35,2.1,41.5","True","ICCSpWB","99572","31","False","",""
"4563","Hardware Dimension - Basic","299040771","0xC00311D3","99602","38.95,2.1,41.5","True","AtkB","99602","8","False","",""
"4564","Hardware Dimension - Advanced","299106304","0xC00011D4","152008","31.05,2.1,41.5","True","ToolA","152008","16","False","",""
"4564","Hardware Dimension - Advanced","299106305","0xC00111D4","99571","33.65,2.1,41.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4564","Hardware Dimension - Advanced","299106306","0xC00211D4","99573","36.35,2.1,41.5","True","ICCSpWA","99573","30","False","",""
"4564","Hardware Dimension - Advanced","299106307","0xC00311D4","151981","38.95,2.1,41.5","True","AtkA","151981","9","False","",""
"4565","Hardware Dimenion - Superior","299171840","0xC00011D5","152012","31.05,2.1,41.5","True","ToolS","152012","17","False","",""
"4565","Hardware Dimenion - Superior","299171841","0xC00111D5","151973","33.65,2.1,41.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4565","Hardware Dimenion - Superior","299171842","0xC00211D5","151974","36.35,2.1,41.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4565","Hardware Dimenion - Superior","299171843","0xC00311D5","151982","38.95,2.1,41.5","True","AtkS","151982","9","False","",""
"4565","Hardware Dimenion - Superior","299171844","0xC00411D5","224079","33,2.1,29.4","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4567","Dimensional Shift - Basic","299302912","0xC00011D7","155308","52.1,2.1,41.5","True","SNCB","155308","84","False","",""
"4567","Dimensional Shift - Basic","299302913","0xC00111D7","220329","28.1,2.1,40.1","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4567","Dimensional Shift - Basic","299302914","0xC00211D7","155222","46.9,2.1,29.2","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4567","Dimensional Shift - Basic","299302915","0xC00311D7","155299","45.9,2.1,41.5","True","FNCB","155299","85","False","",""
"4567","Dimensional Shift - Basic","299302916","0xC00411D7","155302","49,2.1,41.5","True","BNCB","155302","85","False","",""
"4568","Dimensional Shift - Advanced","299368448","0xC00011D8","155309","52.1,2.1,41.5","True","SNCA","155309","84","False","",""
"4568","Dimensional Shift - Advanced","299368449","0xC00111D8","220329","28.1,2.1,40.1","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4568","Dimensional Shift - Advanced","299368450","0xC00211D8","155223","46.9,2.1,29.2","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4568","Dimensional Shift - Advanced","299368451","0xC00311D8","155300","45.9,2.1,41.5","True","FNCA","155300","85","False","",""
"4568","Dimensional Shift - Advanced","299368452","0xC00411D8","155303","49,2.1,41.5","True","BNCA","155303","85","False","",""
"4569","Dimensional Shift - Superior","299433984","0xC00011D9","155310","52.1,2.1,41.5","True","SNCS","155310","84","False","",""
"4569","Dimensional Shift - Superior","299433985","0xC00111D9","220330","28.1,2.1,40.1","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4569","Dimensional Shift - Superior","299433986","0xC00211D9","155224","46.9,2.1,29.2","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4569","Dimensional Shift - Superior","299433987","0xC00311D9","155301","45.9,2.1,41.5","True","FNCS","155301","85","False","",""
"4569","Dimensional Shift - Superior","299433988","0xC00411D9","155307","49,2.1,41.5","True","BNCS","155307","85","False","",""
"4571","Heavenly Business - Basic","299565056","0xC00011DB","155604","54.9,2.1,38","True","DevB","155604","27","False","",""
"4571","Heavenly Business - Basic","299565057","0xC00111DB","155284","54.9,2.1,28","True","GToolB","155284","12","False","",""
"4571","Heavenly Business - Basic","299565058","0xC00211DB","155290","51.1,2.1,75.5","True","EMTlB","155290","5","False","",""
"4571","Heavenly Business - Basic","299565059","0xC00311DB","155287","47,2.1,75.5","True","PCTlB","155287","20","False","",""
"4571","Heavenly Business - Basic","299565060","0xC00411DB","155508","54.9,2.1,48","True","GRecB","155508","17","False","",""
"4571","Heavenly Business - Basic","299565061","0xC00511DB","155499","24.9,2.1,48","True","GCmpB","155499","4","False","",""
"4571","Heavenly Business - Basic","299565062","0xC00611DB","155493","24.9,2.1,68.1","True","MECmpB","155493","17","False","",""
"4571","Heavenly Business - Basic","299565063","0xC00711DB","155314","32.2,2.1,75.4","True","PCCmpB","155314","37","False","",""
"4571","Heavenly Business - Basic","299565064","0xC00811DB","155496","24.9,2.1,28","True","ACCmpB","155496","4","False","",""
"4571","Heavenly Business - Basic","299565065","0xC00911DB","155311","24.9,2.1,38","True","NCCmpB","155311","58","False","",""
"4572","Heavenly Business - Advanced","299630592","0xC00011DC","155607","54.9,2.1,38","True","DevA","155607","27","False","",""
"4572","Heavenly Business - Advanced","299630593","0xC00111DC","155285","54.9,2.1,28","True","GToolA","155285","17","False","",""
"4572","Heavenly Business - Advanced","299630594","0xC00211DC","155291","51.1,2.1,75.5","True","EMTlA","155291","5","False","",""
"4572","Heavenly Business - Advanced","299630595","0xC00311DC","155288","47,2.1,75.5","True","PCTlA","155288","20","False","",""
"4572","Heavenly Business - Advanced","299630596","0xC00411DC","155509","54.9,2.1,48","True","GRecA","155509","17","False","",""
"4572","Heavenly Business - Advanced","299630597","0xC00511DC","155500","24.9,2.1,48","True","GCmpA","155500","4","False","",""
"4572","Heavenly Business - Advanced","299630598","0xC00611DC","155494","24.9,2.1,68.1","True","MECmpA","155494","16","False","",""
"4572","Heavenly Business - Advanced","299630599","0xC00711DC","155488","32.2,2.1,75.4","True","PCCmpA","155488","36","False","",""
"4572","Heavenly Business - Advanced","299630600","0xC00811DC","155497","24.9,2.1,28","True","ACCmpA","155497","4","False","",""
"4572","Heavenly Business - Advanced","299630601","0xC00911DC","155312","24.9,2.1,38","True","NCCmpA","155312","59","False","",""
"4573","Heavenly Business - Superior","299696128","0xC00011DD","155610","54.9,2.1,38","True","DevS","155610","26","False","",""
"4573","Heavenly Business - Superior","299696129","0xC00111DD","155286","54.9,2.1,28","True","GToolS","155286","12","False","",""
"4573","Heavenly Business - Superior","299696130","0xC00211DD","155292","51.1,2.1,75.5","True","EMTlS","155292","5","False","",""
"4573","Heavenly Business - Superior","299696131","0xC00311DD","155289","47,2.1,75.5","True","PCTlS","155289","20","False","",""
"4573","Heavenly Business - Superior","299696132","0xC00411DD","155510","54.9,2.1,48","True","GRecS","155510","17","False","",""
"4573","Heavenly Business - Superior","299696133","0xC00511DD","155501","24.9,2.1,48","True","GCmpS","155501","4","False","",""
"4573","Heavenly Business - Superior","299696134","0xC00611DD","155495","24.9,2.1,68.1","True","MECmpS","155495","17","False","",""
"4573","Heavenly Business - Superior","299696135","0xC00711DD","155489","32.2,2.1,75.4","True","PCCmpS","155489","37","False","",""
"4573","Heavenly Business - Superior","299696136","0xC00811DD","223502","24.9,2.1,28","True","JACmpS","223502","4","False","",""
"4573","Heavenly Business - Superior","299696137","0xC00911DD","223505","24.9,2.1,38","True","JNCmpS","223505","60","False","",""
"4704","Tower Shop (dungeon)","308281344","0xC0001260","297060","189,5.01,141","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281345","0xC0011260","297059","187.042,5.01,141","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281346","0xC0021260","297056","185,5.01,140.971","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281347","0xC0031260","297061","162.953,5.011,136","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281348","0xC0041260","297064","163,5.01,137.98","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281349","0xC0051260","249724","171,5.01,166.966","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281350","0xC0061260","258794","166.952,5.01,167","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281366","0xC0161260","295890","189,5.01,167","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281367","0xC0171260","295891","187,5.01,167","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281368","0xC0181260","295892","185,5.01,167","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281369","0xC0191260","295893","183,5.01,167","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281370","0xC01A1260","297058","193,5.01,178","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281371","0xC01B1260","297057","193,5.01,176","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281372","0xC01C1260","297063","163,5.01,140","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281373","0xC01D1260","297062","168,5.01,148.997","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281374","0xC01E1260","297065","170.026,5.01,149","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"4704","Tower Shop (dungeon)","308281375","0xC01F1260","297066","172,5.01,149.037","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674752","0xC0001777","266562","220.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674753","0xC0011777","266563","222,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674754","0xC0021777","266569","224.027,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674755","0xC0031777","266564","226.01,6.02,232.982","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674756","0xC0041777","266565","228.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674757","0xC0051777","266566","230.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674758","0xC0061777","266567","232.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674759","0xC0071777","266568","234.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674760","0xC0081777","266570","236.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674761","0xC0091777","266571","238.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674762","0xC00A1777","266572","240.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674763","0xC00B1777","266574","241.988,6.02,233.019","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674764","0xC00C1777","266573","244.01,6.02,233.014","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674765","0xC00D1777","266575","246.01,6.02,232.985","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674766","0xC00E1777","266579","216.501,6.021,223.962","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674767","0xC00F1777","266577","216.501,6.02,221.975","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6007","BS Signup (dng)","393674768","0xC0101777","266576","216.46,6.02,219.975","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6104","New PVP PF","400031744","0xC00017D8","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6131","ICC Holodeck Alien Training","401801216","0xC00017F3","287476","195.672,6.017,130.331","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6300","SBC-Xpm Site Alpha-Romeo 21","412876800","0xC000189C","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6301","SBC-Xpm Site Alpha-Romeo 22","412942336","0xC000189D","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6302","SBC-Xpm Site Alpha Romeo 23","413007872","0xC000189E","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6303","SBC-Xpm Site Alpha Romeo 24","413073408","0xC000189F","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6304","SBC-Xpm Site Alpha Romeo 25","413138944","0xC00018A0","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6305","SBC-Xpm Site Alpha Romeo 26","413204480","0xC00018A1","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6306","SBC-Xpm Site Alpha Romeo 27","413270016","0xC00018A2","155225","358.246,46.2,634.739","False","","-1","0","True","NonShopStatelTemplate","no vendors row; runtime spawns empty statel vendor"
"6553","Arete Landing","429457408","0xC0001999","297325","3421,9.3,797.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6553","Arete Landing","429457409","0xC0011999","297323","3431.5,9.3,790.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6553","Arete Landing","429457410","0xC0021999","297322","3429.5,9.3,790.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6553","Arete Landing","429457411","0xC0031999","297321","3427.5,9.3,790.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6553","Arete Landing","429457412","0xC0041999","297320","3425.5,9.3,790.5","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"6553","Arete Landing","429457414","0xC0061999","297459","3527.521,5.11,863.923","True","ICCAmmo","297459","13","False","",""
"6553","Arete Landing","429457415","0xC0071999","297459","3438.5,9.01,830.998","True","ICCAmmo","297459","13","False","",""
"6553","Arete Landing","429457416","0xC0081999","297466","3436.5,9.01,831","True","ICCMAtk","297466","84","False","",""
"7011","Freelancers Inc. HQ - Rome","459472896","0xC0001B63","285348","93.972,2.01,73.734","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
"7012","Freelancers Inc. HQ - Old Athen","459538432","0xC0001B64","284692","92.2,2.01,102","False","","-1","0","False","","no vendors row; runtime spawns empty statel vendor"
